id,pr
2565752,4.46134477284e-06
2568547,8.25361720691e-06
2565770,4.46134477284e-06
2565833,4.46134477284e-06
2565842,4.46134477284e-06
2565844,4.46134477284e-06
2565869,4.46134477284e-06
2565883,4.46134477284e-06
2565929,4.46134477284e-06
2565970,4.46134477284e-06
2565971,4.46134477284e-06
2566083,4.46134477284e-06
2566140,4.46134477284e-06
2102634,8.25361720691e-06
2566254,4.46134477284e-06
2566359,4.46134477284e-06
2566453,4.46134477284e-06
2566498,4.46134477284e-06
2517689,8.25361720691e-06
2566540,4.46134477284e-06
2566569,4.46134477284e-06
2566605,6.35748098987e-06
2566672,4.46134477284e-06
2079484,5.09339017851e-06
2566808,4.46134477284e-06
2566898,4.46134477284e-06
1815957,5.21979925965e-06
2566908,4.46134477284e-06
2567056,4.46134477284e-06
2567365,4.46134477284e-06
2567526,4.46134477284e-06
2567658,4.46134477284e-06
2567696,4.46134477284e-06
2567708,4.46134477284e-06
2568094,4.46134477284e-06
2568156,4.46134477284e-06
2568667,4.46134477284e-06
2568669,4.46134477284e-06
2568730,4.65766639066e-06
2569002,4.46134477284e-06
2569009,4.46134477284e-06
2569126,4.46134477284e-06
2569164,4.46134477284e-06
2569165,4.46134477284e-06
2569276,4.46134477284e-06
2569332,8.65993211056e-06
1392511,8.14195290128e-06
2569350,4.46134477284e-06
2569441,4.46134477284e-06
2569443,4.46134477284e-06
2566926,8.25361720691e-06
2569803,4.46134477284e-06
2269931,8.25361720691e-06
2569895,4.46134477284e-06
2570089,4.46134477284e-06
2570094,4.46134477284e-06
2570133,4.46134477284e-06
2425927,6.35748098987e-06
2570203,4.46134477284e-06
1523808,5.25140152993e-06
2570230,4.46134477284e-06
2570374,4.46134477284e-06
2570407,4.46134477284e-06
2570553,4.46134477284e-06
2570571,4.46134477284e-06
2570607,4.46134477284e-06
2570634,4.46134477284e-06
2570695,5.09339017851e-06
2570771,4.46134477284e-06
2570777,4.46134477284e-06
2570835,4.46134477284e-06
2570934,4.46134477284e-06
1526196,5.40941288135e-06
2571029,4.46134477284e-06
2571188,4.46134477284e-06
2571344,4.46134477284e-06
2571390,4.46134477284e-06
2571851,4.46134477284e-06
2572163,4.46134477284e-06
2572413,4.46134477284e-06
2572542,4.46134477284e-06
2572556,4.46134477284e-06
2572622,4.46134477284e-06
2572745,4.46134477284e-06
2572946,4.46134477284e-06
2573009,4.46134477284e-06
2573208,4.46134477284e-06
2573346,4.46134477284e-06
2573519,4.46134477284e-06
2573551,4.46134477284e-06
2573593,4.46134477284e-06
2573684,4.46134477284e-06
2597449,5.0030979777e-06
2573755,4.46134477284e-06
2573772,4.46134477284e-06
2573794,4.46134477284e-06
2573888,4.46134477284e-06
2573907,4.46134477284e-06
2573989,4.46134477284e-06
2574031,4.46134477284e-06
2544993,6.98952639555e-06
2574069,4.46134477284e-06
2574254,4.46134477284e-06
2574276,4.46134477284e-06
2574400,4.46134477284e-06
2574430,4.46134477284e-06
2574433,4.46134477284e-06
2574456,4.46134477284e-06
2574485,4.46134477284e-06
2574489,4.46134477284e-06
2574676,4.46134477284e-06
2574683,4.46134477284e-06
2574761,4.8060968123e-06
2574810,2.96478597826e-05
2574823,4.46134477284e-06
2575010,4.46134477284e-06
2575129,4.46134477284e-06
2575158,4.46134477284e-06
2575232,4.46134477284e-06
2575355,4.46134477284e-06
2575627,4.46134477284e-06
2575633,4.46134477284e-06
2575777,4.46134477284e-06
2576093,4.46134477284e-06
2576255,4.46134477284e-06
55721,4.76231877554e-06
2576430,4.46134477284e-06
2576471,4.46134477284e-06
2576501,4.46134477284e-06
2576647,4.46134477284e-06
2576793,4.46134477284e-06
2577074,4.46134477284e-06
2577140,4.46134477284e-06
2577179,4.46134477284e-06
2577232,4.46134477284e-06
2577336,4.46134477284e-06
2577337,4.46134477284e-06
2577356,4.46134477284e-06
2577554,4.46134477284e-06
2577586,4.46134477284e-06
2577669,4.46134477284e-06
1483482,5.21979925965e-06
2577673,4.46134477284e-06
2577692,4.63772953721e-06
1077908,6.97420075666e-06
2577818,4.46134477284e-06
2578097,4.46134477284e-06
2578111,4.46134477284e-06
2578185,4.46134477284e-06
275072,4.52906392344e-06
2578312,4.46134477284e-06
2578360,4.46134477284e-06
1608936,5.97825374646e-06
2578390,4.46134477284e-06
2578402,4.46134477284e-06
229734,4.67782141256e-06
2578532,4.46134477284e-06
2578666,4.46134477284e-06
2578808,4.46134477284e-06
2578823,4.46134477284e-06
2578900,4.46134477284e-06
2578925,4.46134477284e-06
2579069,4.46134477284e-06
2579089,4.46134477284e-06
2579288,4.46134477284e-06
2579334,4.46134477284e-06
525169,4.62622618301e-06
2742408,4.62622618301e-06
2579433,4.46134477284e-06
2579484,4.46134477284e-06
2579491,4.46134477284e-06
2381864,8.25361720691e-06
2579517,4.46134477284e-06
2579780,4.46134477284e-06
2579926,4.46134477284e-06
2580023,4.46134477284e-06
2580104,4.46134477284e-06
2580111,4.46134477284e-06
2580131,4.46134477284e-06
2580214,4.46134477284e-06
2580233,4.46134477284e-06
2580273,4.46134477284e-06
2580283,4.46134477284e-06
2580356,4.46134477284e-06
2580401,4.46134477284e-06
2580438,4.46134477284e-06
2580446,4.46134477284e-06
2580519,4.46134477284e-06
2580650,4.46134477284e-06
2580667,4.46134477284e-06
2581023,4.46134477284e-06
2581051,4.46134477284e-06
2581185,4.46134477284e-06
2581350,4.46134477284e-06
2581677,4.46134477284e-06
2581698,6.67350369271e-06
2581695,4.46134477284e-06
258994,8.25361720691e-06
2581710,4.46134477284e-06
2581724,4.46134477284e-06
2581847,4.46134477284e-06
2581912,4.46134477284e-06
2582274,4.46134477284e-06
2582761,4.46134477284e-06
2582778,4.46134477284e-06
2582933,4.46134477284e-06
2582991,4.46134477284e-06
2583109,4.46134477284e-06
2114937,8.25361720691e-06
2583213,4.46134477284e-06
2583372,4.46134477284e-06
827715,4.88270837662e-06
2583661,4.46134477284e-06
2613204,4.5798532864e-06
2583695,4.46134477284e-06
2583769,4.46134477284e-06
2583889,4.46134477284e-06
2583979,4.46134477284e-06
2584228,4.46134477284e-06
2584243,4.46134477284e-06
2584342,4.46134477284e-06
2584418,4.46134477284e-06
2584457,4.46134477284e-06
2584476,4.46134477284e-06
2584479,4.46134477284e-06
2584518,4.46134477284e-06
1644482,5.09339017851e-06
2584584,4.46134477284e-06
2584648,4.46134477284e-06
2584793,4.46134477284e-06
2584933,4.46134477284e-06
2584982,4.46134477284e-06
2585044,4.46134477284e-06
2585107,4.46134477284e-06
2585252,4.46134477284e-06
2585279,4.46134477284e-06
2585427,4.46134477284e-06
2585460,4.46134477284e-06
2585469,4.46134477284e-06
2585473,4.46134477284e-06
2585497,4.46134477284e-06
2585676,4.46134477284e-06
2585799,4.46134477284e-06
2586260,4.46134477284e-06
2586286,4.46134477284e-06
922009,6.98952639555e-06
2586432,4.46134477284e-06
2586492,2.96478597826e-05
2586513,4.46134477284e-06
2586544,4.46134477284e-06
2586618,4.46134477284e-06
2586649,4.46134477284e-06
2586650,4.46134477284e-06
2586729,4.46134477284e-06
2433246,5.72543558419e-06
2586861,4.46134477284e-06
2586950,5.66525464693e-06
2587047,4.46134477284e-06
2587214,4.46134477284e-06
2587419,4.46134477284e-06
2587593,4.46134477284e-06
2587638,4.46134477284e-06
2587646,4.46134477284e-06
2587828,4.46134477284e-06
2588053,4.46134477284e-06
2588072,4.46134477284e-06
2588098,4.46134477284e-06
2588152,4.46134477284e-06
2588348,4.46134477284e-06
654401,4.67202657473e-06
1240709,4.67202657473e-06
2172072,4.88270837662e-06
2588410,7.75908763212e-06
2588603,4.46134477284e-06
2588639,4.46134477284e-06
503110,6.98952639555e-06
1517578,5.72543558419e-06
2588807,4.46134477284e-06
2588818,4.46134477284e-06
2588860,4.46134477284e-06
2588923,4.46134477284e-06
2588946,4.46134477284e-06
2588968,4.46134477284e-06
2588987,4.46134477284e-06
1241837,8.25361720691e-06
2588998,4.46134477284e-06
2589042,4.46134477284e-06
2589188,4.46134477284e-06
2589223,4.46134477284e-06
2589243,4.46134477284e-06
2589273,4.46134477284e-06
2589292,4.46134477284e-06
2589342,4.46134477284e-06
2589367,4.46134477284e-06
2589457,4.46134477284e-06
2589461,4.46134477284e-06
2589473,4.46134477284e-06
2589503,4.46134477284e-06
962095,5.47261742192e-06
2589965,4.46134477284e-06
2590005,4.46134477284e-06
2590278,4.46134477284e-06
2590627,4.46134477284e-06
2590981,4.46134477284e-06
2591387,4.46134477284e-06
2591398,4.46134477284e-06
2591404,4.46134477284e-06
2591409,4.46134477284e-06
2591541,4.46134477284e-06
2591551,4.46134477284e-06
2591707,4.46134477284e-06
2591791,4.46134477284e-06
2684669,8.25361720691e-06
2591803,4.46134477284e-06
2591965,4.46134477284e-06
2592028,4.46134477284e-06
2592038,4.46134477284e-06
1614607,5.09339017851e-06
2592049,4.46134477284e-06
2565378,5.21979925965e-06
2592091,4.46134477284e-06
2592140,4.46134477284e-06
2592166,4.46134477284e-06
2592473,4.46134477284e-06
2592659,4.46134477284e-06
2592814,4.46134477284e-06
2592820,4.46134477284e-06
1360136,4.55841452484e-06
2592897,4.46134477284e-06
2592928,4.46134477284e-06
2592940,4.46134477284e-06
2592984,4.46134477284e-06
2592989,4.46134477284e-06
2593236,4.46134477284e-06
2593285,4.46134477284e-06
2624663,4.77736747568e-06
2593304,4.46134477284e-06
2593337,4.46134477284e-06
2593375,4.46134477284e-06
2597468,7.02509970137e-06
2593573,4.46134477284e-06
1534665,5.72543558419e-06
2435543,5.72543558419e-06
2593631,4.46134477284e-06
2593752,4.46134477284e-06
2593766,4.46134477284e-06
2593809,4.46134477284e-06
2593918,4.46134477284e-06
2594103,4.46134477284e-06
2918028,5.21979925965e-06
2594119,4.46134477284e-06
2594210,4.46134477284e-06
2594359,4.46134477284e-06
2594546,4.46134477284e-06
2594843,4.46134477284e-06
962029,6.35748098987e-06
2595340,4.46134477284e-06
2595398,4.46134477284e-06
2595448,4.46134477284e-06
2595687,4.46134477284e-06
2595808,4.46134477284e-06
2596329,4.46134477284e-06
2596361,4.46134477284e-06
2712879,8.25361720691e-06
2596490,4.46134477284e-06
2596559,4.46134477284e-06
2596664,5.89241076176e-06
2596716,4.46134477284e-06
2596798,4.46134477284e-06
2596806,4.46134477284e-06
1912315,4.55858252756e-06
2596825,4.46134477284e-06
2596840,4.46134477284e-06
2844563,8.25361720691e-06
2596944,4.46134477284e-06
2596982,4.46134477284e-06
2597220,4.46134477284e-06
2597358,4.46134477284e-06
2636317,4.77736747568e-06
2597415,4.46134477284e-06
2597443,4.46134477284e-06
557748,5.40941288135e-06
2597471,4.46134477284e-06
2597489,4.46134477284e-06
2597549,4.46134477284e-06
2547836,4.93537882709e-06
2597707,4.46134477284e-06
2597797,4.46134477284e-06
2597855,4.46134477284e-06
2597879,4.46134477284e-06
2597941,4.46134477284e-06
2597986,4.46134477284e-06
2598102,4.46134477284e-06
2598150,4.46134477284e-06
2598164,4.46134477284e-06
2598356,4.46134477284e-06
2598410,4.46134477284e-06
2598418,4.46134477284e-06
2598758,4.46134477284e-06
2601904,4.59757745929e-06
2822179,4.73381014575e-06
2599098,4.46134477284e-06
2599267,4.46134477284e-06
2599281,4.46134477284e-06
2599473,4.46134477284e-06
2599841,4.46134477284e-06
2599848,4.46134477284e-06
2600511,4.46134477284e-06
211359,6.12046396274e-06
2600580,4.46134477284e-06
2600583,4.46134477284e-06
2600743,4.46134477284e-06
2600754,4.46134477284e-06
2600939,4.46134477284e-06
2600993,4.46134477284e-06
2601008,4.46134477284e-06
2601010,4.46134477284e-06
2601160,4.46134477284e-06
2601197,4.46134477284e-06
2601242,4.46134477284e-06
2601483,4.46134477284e-06
2601488,4.46134477284e-06
2601496,4.46134477284e-06
2601548,4.46134477284e-06
2602111,4.46134477284e-06
2602118,4.46134477284e-06
2602184,4.46134477284e-06
2602288,4.46134477284e-06
2602373,4.46134477284e-06
2602463,4.46134477284e-06
2602564,4.46134477284e-06
2602709,4.46134477284e-06
2602740,4.46134477284e-06
2602812,4.46134477284e-06
2602869,4.46134477284e-06
2602977,4.46134477284e-06
2603009,4.46134477284e-06
2603043,4.46134477284e-06
1711146,4.52251045726e-06
2603101,4.46134477284e-06
2603139,4.46134477284e-06
2603222,4.46134477284e-06
1067145,5.97825374646e-06
2603279,4.46134477284e-06
2603374,4.46134477284e-06
2603519,4.46134477284e-06
2603583,4.46134477284e-06
2603622,4.46134477284e-06
2603709,4.46134477284e-06
2603858,4.46134477284e-06
2603925,4.46134477284e-06
2604309,4.46134477284e-06
2604347,4.46134477284e-06
2604408,4.46134477284e-06
2604504,4.46134477284e-06
2604703,4.46134477284e-06
2604803,4.46134477284e-06
2604829,4.46134477284e-06
2604891,4.46134477284e-06
2604970,4.46134477284e-06
2605003,4.46134477284e-06
2605035,4.46134477284e-06
2605054,4.46134477284e-06
2605095,4.46134477284e-06
486075,4.6130356702e-06
2605104,4.46134477284e-06
2605112,4.46134477284e-06
2605159,4.46134477284e-06
2605186,4.46134477284e-06
2605312,4.46134477284e-06
2605404,4.46134477284e-06
2605747,4.46134477284e-06
2605888,4.46134477284e-06
2605898,4.46134477284e-06
2606072,4.46134477284e-06
2606389,4.46134477284e-06
2606397,4.46134477284e-06
2606598,4.46134477284e-06
2606609,4.46134477284e-06
2606764,4.46134477284e-06
2606774,4.46134477284e-06
2607006,4.46134477284e-06
2607074,4.46134477284e-06
2607307,4.46134477284e-06
2607408,4.46134477284e-06
2607514,4.46134477284e-06
2607610,4.46134477284e-06
2607773,4.46134477284e-06
2607937,4.46134477284e-06
2607967,4.46134477284e-06
2608024,4.46134477284e-06
2159939,4.93537882709e-06
2608040,4.46134477284e-06
2415755,5.97825374646e-06
2608140,4.46134477284e-06
2608268,4.46134477284e-06
2608589,4.46134477284e-06
2608893,4.46134477284e-06
2609066,4.46134477284e-06
2719952,4.71416293511e-06
2609259,4.46134477284e-06
2609312,4.46134477284e-06
2532739,4.51880344608e-06
2609557,4.46134477284e-06
2609726,4.46134477284e-06
2609785,4.46134477284e-06
2492309,5.09339017851e-06
2610033,4.46134477284e-06
2610221,4.46134477284e-06
2610332,4.46134477284e-06
2610429,4.46134477284e-06
2610432,4.46134477284e-06
2610635,4.46134477284e-06
1288935,8.25361720691e-06
2610645,4.46134477284e-06
2610673,4.46134477284e-06
2610773,4.46134477284e-06
2610971,4.46134477284e-06
2611079,4.46134477284e-06
2611091,4.46134477284e-06
2611181,4.46134477284e-06
2611297,4.46134477284e-06
2611440,4.46134477284e-06
2611911,4.46134477284e-06
2611953,4.46134477284e-06
2612142,5.26768372633e-06
2657840,4.65602688212e-06
2612303,4.87580236407e-06
2612453,4.46134477284e-06
2612625,4.46134477284e-06
2630790,4.93537882709e-06
2612638,4.46134477284e-06
2612750,4.46134477284e-06
2612782,4.46134477284e-06
2612795,4.46134477284e-06
2612857,4.46134477284e-06
2373367,4.753058037e-06
2612879,4.46134477284e-06
2612925,4.46134477284e-06
2612944,4.46134477284e-06
2612956,4.46134477284e-06
2613026,4.46134477284e-06
2613071,4.46134477284e-06
854434,4.88270837662e-06
2613182,4.46134477284e-06
2613492,7.75908763212e-06
2613825,4.46134477284e-06
2613943,4.46134477284e-06
2614061,4.46134477284e-06
2614375,4.46134477284e-06
2614391,4.46134477284e-06
2614460,4.46134477284e-06
2861235,5.72543558419e-06
2614463,4.46134477284e-06
2614477,4.46134477284e-06
2614499,4.46134477284e-06
2614513,4.46134477284e-06
2614726,4.46134477284e-06
2614813,4.46134477284e-06
1405634,6.77884459366e-06
2614849,4.46134477284e-06
2614911,4.46134477284e-06
2614937,4.46134477284e-06
2615171,4.46134477284e-06
2615313,4.46134477284e-06
2615320,4.46134477284e-06
2615404,4.46134477284e-06
2615521,4.46134477284e-06
332617,7.30554909839e-06
2615624,4.46134477284e-06
2615729,4.46134477284e-06
2615737,4.46134477284e-06
2615884,4.46134477284e-06
2615968,4.46134477284e-06
2616060,4.46134477284e-06
2616239,4.46134477284e-06
2616292,4.46134477284e-06
2616434,4.46134477284e-06
2616532,4.46134477284e-06
2616576,4.46134477284e-06
2616604,4.46134477284e-06
2616625,4.46134477284e-06
2616649,4.46134477284e-06
2616658,4.46134477284e-06
2616713,4.46134477284e-06
2616771,4.46134477284e-06
2616777,4.46134477284e-06
2617034,4.46134477284e-06
2617148,4.46134477284e-06
2617204,4.46134477284e-06
2617248,4.46134477284e-06
2617269,4.46134477284e-06
2617427,4.46134477284e-06
2617681,4.46134477284e-06
2757,5.17432808241e-06
2617952,4.46134477284e-06
2618146,4.46134477284e-06
2618216,4.46134477284e-06
2618292,4.46134477284e-06
2618377,4.46134477284e-06
2618381,4.46134477284e-06
2618743,4.46134477284e-06
2618843,4.46134477284e-06
58061,8.25361720691e-06
2619367,4.46134477284e-06
2619368,4.46134477284e-06
747797,8.25361720691e-06
2619439,4.46134477284e-06
2619492,4.46134477284e-06
2168905,8.25361720691e-06
2619524,4.46134477284e-06
2619527,4.46134477284e-06
2619867,4.46134477284e-06
2619930,4.46134477284e-06
2620192,4.46134477284e-06
2620477,4.46134477284e-06
2620545,7.75908763212e-06
2620623,4.46134477284e-06
2620625,4.46134477284e-06
2620655,4.46134477284e-06
2620737,4.46134477284e-06
884978,6.35748098987e-06
2620763,4.46134477284e-06
2620983,4.46134477284e-06
2621001,4.46134477284e-06
2621042,4.46134477284e-06
2621263,4.46134477284e-06
2621320,4.46134477284e-06
2621381,4.46134477284e-06
2621539,4.46134477284e-06
2621592,4.46134477284e-06
2621599,4.46134477284e-06
2621678,4.46134477284e-06
2621913,4.46134477284e-06
2621981,5.97825374646e-06
2622072,4.46134477284e-06
1400327,4.89474733673e-06
2622146,4.46134477284e-06
2622252,4.46134477284e-06
2622405,4.46134477284e-06
2622479,4.46134477284e-06
2622726,4.46134477284e-06
2623177,4.46134477284e-06
2623211,4.46134477284e-06
2623214,4.46134477284e-06
2623236,4.46134477284e-06
2623575,2.96478597826e-05
2623606,4.46134477284e-06
2623675,4.46134477284e-06
2623749,4.46134477284e-06
1099333,4.84057201624e-06
2623755,4.46134477284e-06
2623880,4.46134477284e-06
2623934,4.46134477284e-06
2624009,4.46134477284e-06
2624074,4.46134477284e-06
2624103,4.46134477284e-06
2624276,4.46134477284e-06
2624378,4.46134477284e-06
2624599,4.46134477284e-06
2624611,4.46134477284e-06
2624660,4.46134477284e-06
2624673,4.46134477284e-06
2624679,4.46134477284e-06
2624829,4.46134477284e-06
2625036,4.46134477284e-06
2625216,4.46134477284e-06
2625342,4.46134477284e-06
2625500,4.46134477284e-06
2625538,4.46134477284e-06
2625554,4.46134477284e-06
2625735,4.46134477284e-06
929080,6.67350369271e-06
2625766,4.46134477284e-06
2625871,4.46134477284e-06
2625902,4.46134477284e-06
1034309,5.0030979777e-06
2625987,4.46134477284e-06
2626068,4.46134477284e-06
638544,8.25361720691e-06
2626148,4.46134477284e-06
2626211,4.46134477284e-06
2626368,4.46134477284e-06
2626423,4.46134477284e-06
2626540,4.46134477284e-06
2626682,4.46134477284e-06
2626758,4.46134477284e-06
2626839,4.46134477284e-06
2626898,4.46134477284e-06
2627051,4.46134477284e-06
2236500,4.69836179997e-06
2627085,4.46134477284e-06
2627534,4.46134477284e-06
2627754,4.46134477284e-06
2627801,4.46134477284e-06
2593378,8.25361720691e-06
2627860,4.46134477284e-06
2627879,4.46134477284e-06
2627901,4.46134477284e-06
2627960,4.46134477284e-06
2628045,4.46134477284e-06
2628075,4.46134477284e-06
2419265,8.25361720691e-06
2628156,4.46134477284e-06
2628170,4.46134477284e-06
2628292,4.46134477284e-06
2628294,4.46134477284e-06
2628387,4.46134477284e-06
2628396,4.46134477284e-06
2628519,4.46134477284e-06
2628591,4.46134477284e-06
2628659,4.46134477284e-06
2628665,4.46134477284e-06
2628883,4.46134477284e-06
2628904,4.46134477284e-06
2629241,4.46134477284e-06
2629552,4.46134477284e-06
2629895,4.46134477284e-06
2629904,4.46134477284e-06
2629919,4.46134477284e-06
2629990,4.46134477284e-06
2629996,4.46134477284e-06
2630308,4.46134477284e-06
386738,5.72543558419e-06
2630486,4.46134477284e-06
674943,6.35748098987e-06
2630816,4.46134477284e-06
2630846,4.46134477284e-06
2630989,4.46134477284e-06
2631037,4.46134477284e-06
2631173,4.46134477284e-06
2631179,4.46134477284e-06
1152529,4.52787586817e-06
2628556,4.5944069635e-06
2631200,4.46134477284e-06
2631296,4.46134477284e-06
2631304,4.46134477284e-06
2631513,4.46134477284e-06
2631559,4.46134477284e-06
2631667,4.46134477284e-06
2631773,4.46134477284e-06
2631794,4.46134477284e-06
2631796,4.46134477284e-06
2631807,4.46134477284e-06
2631812,4.46134477284e-06
2631867,4.46134477284e-06
2631891,4.46134477284e-06
2631970,4.46134477284e-06
2632088,4.46134477284e-06
2632165,4.46134477284e-06
2632261,4.46134477284e-06
1183058,4.68716603995e-06
1949322,5.13880857418e-06
1995266,4.68716603995e-06
2230666,4.68716603995e-06
2448579,4.68716603995e-06
2632276,4.46134477284e-06
2632281,4.46134477284e-06
2632341,4.46134477284e-06
2632352,4.46134477284e-06
2632453,4.46134477284e-06
2632856,7.75908763212e-06
2633056,4.46134477284e-06
2633108,4.46134477284e-06
2633229,4.46134477284e-06
2633345,4.46134477284e-06
2633649,5.66525464693e-06
2633802,4.46134477284e-06
2633803,4.46134477284e-06
846808,5.21979925965e-06
2633836,4.46134477284e-06
2633882,4.46134477284e-06
2634251,4.46134477284e-06
2634359,4.46134477284e-06
2634612,4.46134477284e-06
2634624,4.46134477284e-06
2634638,4.46134477284e-06
2634676,7.75908763212e-06
2634739,4.46134477284e-06
2634753,4.46134477284e-06
2635044,4.46134477284e-06
2635078,4.46134477284e-06
2635175,5.66525464693e-06
2635211,4.46134477284e-06
2635215,4.46134477284e-06
1539142,5.0030979777e-06
2635299,4.46134477284e-06
2635364,4.46134477284e-06
2635482,4.46134477284e-06
2635559,4.46134477284e-06
2390383,5.0030979777e-06
2769974,4.73222137527e-06
2635696,4.46134477284e-06
2635821,4.46134477284e-06
2635852,4.46134477284e-06
2635863,4.50485910371e-06
2635929,4.46134477284e-06
2636002,4.46134477284e-06
2636128,4.46134477284e-06
2636200,4.46134477284e-06
2636327,4.46134477284e-06
2636332,4.46134477284e-06
2636394,4.46134477284e-06
2636526,4.46134477284e-06
2636733,4.46134477284e-06
2636750,4.46134477284e-06
2636756,4.46134477284e-06
2636778,4.46134477284e-06
2636784,4.46134477284e-06
2636872,4.46134477284e-06
2636919,4.46134477284e-06
2637044,4.46134477284e-06
2637052,4.46134477284e-06
2637054,4.46134477284e-06
2637114,4.46134477284e-06
2045272,5.09339017851e-06
2526120,4.77736747568e-06
2550190,4.77736747568e-06
2637212,4.46134477284e-06
2637452,4.46134477284e-06
2637627,4.46134477284e-06
1671544,4.56114141584e-06
2637810,4.46134477284e-06
2637831,4.46134477284e-06
2637984,4.46134477284e-06
2638369,4.46134477284e-06
2638406,4.46134477284e-06
2638485,2.96478597826e-05
2638731,4.46134477284e-06
2639096,4.46134477284e-06
2639171,4.46134477284e-06
2639410,4.46134477284e-06
2639428,4.46134477284e-06
2639452,4.46134477284e-06
2639456,4.46134477284e-06
2639519,4.46134477284e-06
2639624,4.46134477284e-06
2639632,4.46134477284e-06
2639638,4.46134477284e-06
2639837,4.46134477284e-06
2639876,4.46134477284e-06
204964,8.25361720691e-06
2639990,4.46134477284e-06
2640086,4.46134477284e-06
1988509,4.753058037e-06
2671144,4.82328530429e-06
2640161,4.46134477284e-06
2640186,4.46134477284e-06
996107,5.40941288135e-06
2640315,4.46134477284e-06
2640349,4.46134477284e-06
2640522,4.46134477284e-06
2640586,4.46134477284e-06
2640711,4.46134477284e-06
2640874,4.46134477284e-06
2640927,4.46134477284e-06
1919049,5.21979925965e-06
2641084,4.55579746772e-06
676623,4.74470285749e-06
2641102,4.46134477284e-06
2641133,4.46134477284e-06
2641198,4.46134477284e-06
2641377,5.19771343349e-06
2641632,4.46134477284e-06
2641888,4.46134477284e-06
2642785,4.46134477284e-06
2642828,4.46134477284e-06
2643071,4.46134477284e-06
2643162,4.46134477284e-06
2643347,4.46134477284e-06
2643391,4.46134477284e-06
2643457,4.46134477284e-06
2643459,4.46134477284e-06
2643649,4.46134477284e-06
2643652,4.46134477284e-06
2711456,8.25361720691e-06
2643663,4.46134477284e-06
2643864,4.46134477284e-06
2644057,4.46134477284e-06
2644097,4.46134477284e-06
845471,8.25361720691e-06
2644104,4.46134477284e-06
2639831,8.25361720691e-06
2644137,4.46134477284e-06
2797269,5.72543558419e-06
2644325,4.46134477284e-06
2644430,4.46134477284e-06
2644456,4.46134477284e-06
2644705,4.46134477284e-06
2644708,4.46134477284e-06
2644968,4.46134477284e-06
2645007,4.46134477284e-06
2645112,4.46134477284e-06
2645211,4.46134477284e-06
2645291,4.46134477284e-06
2645853,4.46134477284e-06
2646012,4.46134477284e-06
2646177,4.46134477284e-06
1417502,8.25361720691e-06
2646234,4.46134477284e-06
2646254,4.46134477284e-06
2646265,4.5960615437e-06
672151,4.5960615437e-06
2646309,4.46134477284e-06
2646383,4.46134477284e-06
2646410,4.46134477284e-06
2646505,4.46134477284e-06
2646511,4.46134477284e-06
1031327,8.25361720691e-06
2646521,4.46134477284e-06
2646524,4.46134477284e-06
2646530,4.46134477284e-06
2646495,5.88344693561e-06
2646559,4.46134477284e-06
2646570,5.72543558419e-06
2646581,4.46134477284e-06
1251354,8.25361720691e-06
2646733,4.46134477284e-06
2646737,4.46134477284e-06
2646813,4.46134477284e-06
2295114,6.65587883698e-06
2646908,4.46134477284e-06
2647009,4.46134477284e-06
2647077,4.46134477284e-06
2647434,4.46134477284e-06
2647448,4.46134477284e-06
2647480,4.46134477284e-06
2647567,4.46134477284e-06
2647654,4.46134477284e-06
2647961,4.46134477284e-06
2644239,8.25361720691e-06
2648439,4.46134477284e-06
2648481,4.46134477284e-06
2648879,4.46134477284e-06
334519,8.25361720691e-06
2648910,4.46134477284e-06
2649092,4.46134477284e-06
2649319,4.46134477284e-06
2649339,4.46134477284e-06
2649353,4.46134477284e-06
2602771,6.98952639555e-06
2649408,4.46134477284e-06
2649614,4.46134477284e-06
2649628,4.46134477284e-06
2649671,4.46134477284e-06
2649691,4.46134477284e-06
2649692,4.46134477284e-06
2649732,9.01207169372e-06
2649814,4.46134477284e-06
2649815,4.46134477284e-06
2649920,8.25361720691e-06
1268184,5.04599765589e-06
2650055,4.46134477284e-06
2650094,4.46134477284e-06
2650170,4.46134477284e-06
2650205,4.46134477284e-06
2650209,4.46134477284e-06
2650239,4.46134477284e-06
2650321,4.46134477284e-06
2650746,4.46134477284e-06
2650823,4.46134477284e-06
2650838,4.46134477284e-06
2650946,4.46134477284e-06
2651004,4.46134477284e-06
2651145,6.04145828703e-06
2651364,4.46134477284e-06
2651569,4.46134477284e-06
2651861,4.46134477284e-06
2651900,4.46134477284e-06
1634969,4.71416293511e-06
2579736,5.21979925965e-06
2652012,4.46134477284e-06
2652300,4.46134477284e-06
2652487,4.46134477284e-06
2652519,4.46134477284e-06
2652541,2.96478597826e-05
2652549,4.46134477284e-06
2652620,4.46134477284e-06
2653179,4.46134477284e-06
2016408,5.85222565269e-06
2855726,1.14157491721e-05
2653479,4.46134477284e-06
2653889,4.46134477284e-06
2653947,4.46134477284e-06
2654016,4.46134477284e-06
2654121,2.96478597826e-05
2654176,4.46134477284e-06
2654297,4.46134477284e-06
2654342,4.46134477284e-06
2654449,4.46134477284e-06
1524511,8.25361720691e-06
2655047,4.46134477284e-06
256958,6.35748098987e-06
2655068,4.46134477284e-06
2655103,4.46134477284e-06
2655131,4.46134477284e-06
1935173,4.53029518073e-06
2072811,4.59924558862e-06
2073800,4.94399762808e-06
2655499,4.46134477284e-06
2655619,4.46134477284e-06
2655662,4.46134477284e-06
